airmanager.wibuku.app	/cpanel/	404	19	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/dashboard	404	21	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/debug	404	17	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/debug/pprof	404	23	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/debug/vars	404	22	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/explorer	404	20	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/gql	404	15	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/gql/v1	404	18	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/graphiql	404	20	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/graphql	404	19	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/graphql/playground	404	30	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/graphql/schema	404	26	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/graphql/v1	404	22	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/health	404	18	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/humans.txt	404	22	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/info	404	16	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/json	404	16	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/live	404	16	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/liveness	404	20	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/login	404	17	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/login.php	404	21	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/login/	404	18	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/management	404	22	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/management/	404	23	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/manager	404	19	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/manager/	404	20	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/moderator	404	21	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/oauth/authorize	404	27	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/oauth/token	404	23	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/openapi.json	404	24	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/openapi.yaml	404	24	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/panel	404	17	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/panel/	404	18	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/query	404	17	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/readiness	404	21	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/ready	404	17	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/rest	404	16	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/rest/api	404	20	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/rest/v1	404	19	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/rest/v2	404	19	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/robots.txt	404	22	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/schema	404	18	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/security.txt	404	24	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/server-info	404	23	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/server-status	404	25	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/siteadmin	404	21	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/sitemap.xml	404	23	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/startup	404	19	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/status	404	18	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/superadmin	404	22	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/swagger	404	19	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/swagger-ui.html	404	27	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/swagger-ui/swagger-ui.html	404	38	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/swagger.json	404	24	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/swagger.yaml	404	24	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/swagger/v1/swagger.json	404	35	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/swagger/v2/swagger.json	404	35	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/trace	404	17	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/trace.axd	404	21	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/user/login	404	22	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/v1	404	14	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/v1/graphql	404	22	text/plain;	charset=utf-8	graphql
airmanager.wibuku.app	/v2	404	14	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/v2/api-docs	404	23	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/v3	404	14	text/plain;	charset=utf-8	api
airmanager.wibuku.app	/v3/api-docs	404	23	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/v3/api-docs/swagger-ui	404	34	text/plain;	charset=utf-8	actuator
airmanager.wibuku.app	/wp-admin	404	20	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/wp-admin/	404	21	text/plain;	charset=utf-8	admin
airmanager.wibuku.app	/wp-login.php	404	24	text/plain;	charset=utf-8	admin
